dataset,row,identity,lfw_index,landmark_source,landmark_prob,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,left_mouth_x,left_mouth_y,right_mouth_x,right_mouth_y
probe,24,Edmund Stoiber,3934,mtcnn,0.9999219179153442,29.501632690429688,32.83119201660156,87.06395721435547,30.114376068115234,56.70158386230469,66.68815612792969,30.44110107421875,78.84883880615234,93.02886199951172,75.56820678710938
probe,25,Edmund Stoiber,3456,mtcnn,0.9966537952423096,30.636795043945312,38.914833068847656,88.86135864257812,36.11798095703125,45.93367385864258,56.098899841308594,27.516307830810547,90.75004577636719,78.35887908935547,88.66484832763672
probe,26,Edmund Stoiber,3267,mtcnn,0.9999868869781494,25.432167053222656,34.9848518371582,81.51020812988281,29.523475646972656,62.374202728271484,61.57347106933594,27.480182647705078,80.56343841552734,88.12918090820312,74.1336441040039
probe,27,Edmund Stoiber,311,mtcnn,0.9997336268424988,35.32410430908203,36.11249923706055,88.20100402832031,27.140613555908203,75.5073471069336,59.358192443847656,40.70578384399414,81.97032928466797,97.02294921875,72.35585021972656
probe,28,Edmund Stoiber,3320,mtcnn,0.999971866607666,24.434986114501953,27.96002197265625,90.49031066894531,28.831554412841797,47.63470458984375,64.87915802001953,21.72647476196289,80.52552032470703,90.89057922363281,83.41556549072266
probe,29,Carmen Electra,1383,mtcnn,0.9998853206634521,16.80508804321289,33.86374282836914,70.81965637207031,32.27228546142578,28.71329116821289,62.883766174316406,19.20189666748047,85.7945556640625,76.46070098876953,84.74309539794922
probe,30,Carmen Electra,5393,mtcnn,0.9999918937683105,26.98853302001953,29.99642562866211,95.40904235839844,25.858211517333984,59.6677360534668,63.78028869628906,27.697002410888672,83.39898681640625,103.72962951660156,79.60005187988281
probe,31,Carmen Electra,479,mtcnn,0.9999470710754395,6.6876678466796875,34.639404296875,65.59136199951172,27.102279663085938,33.106441497802734,67.55101013183594,12.146455764770508,82.51264953613281,77.7789535522461,76.24225616455078
probe,32,Carmen Electra,1457,mtcnn,0.9999722242355347,17.205360412597656,37.967559814453125,70.98872375488281,36.3962516784668,38.201393127441406,67.76206970214844,22.678539276123047,81.49386596679688,74.21084594726562,79.30307006835938
probe,33,Carmen Electra,1128,mtcnn,0.9999889135360718,23.279529571533203,25.117229461669922,102.28329467773438,26.010944366455078,61.04166030883789,66.04855346679688,23.04827880859375,84.44916534423828,99.69361877441406,86.16093444824219
probe,34,Tung Chee-hwa,2274,mtcnn,0.9992002844810486,44.151397705078125,31.343582153320312,99.17732238769531,33.64200210571289,72.87193298339844,60.16128921508789,38.86148452758789,76.22315979003906,93.24861145019531,79.35784912109375
probe,35,Tung Chee-hwa,5778,mtcnn,0.9999709129333496,25.715923309326172,26.241207122802734,83.75736999511719,24.58078384399414,48.51136016845703,56.469112396240234,29.753097534179688,75.03163146972656,88.62741088867188,75.30271911621094
probe,36,Tung Chee-hwa,2363,mtcnn,0.9999955892562866,11.857830047607422,9.493885040283203,92.31827545166016,2.5355148315429688,50.99542236328125,46.204437255859375,23.59677505493164,80.29078674316406,97.63887786865234,75.9136962890625
probe,37,Tung Chee-hwa,4287,mtcnn,0.9999936819076538,10.496025085449219,11.100833892822266,84.80609130859375,11.255729675292969,46.281219482421875,48.437049865722656,11.902355194091797,74.34341430664062,81.08529663085938,75.99075317382812
probe,38,Tung Chee-hwa,713,mtcnn,0.9999593496322632,0.0,37.497013092041016,57.92930603027344,29.855236053466797,28.98621368408203,62.930389404296875,6.402736663818359,86.27346801757812,67.93818664550781,77.97386169433594
probe,39,Tung Chee-hwa,64,mtcnn,0.9999977350234985,26.543766021728516,4.3486175537109375,111.0,2.9161033630371094,82.03520202636719,37.34153747558594,43.63114929199219,92.23268127441406,111.0,90.8970947265625
probe,40,Tung Chee-hwa,3938,mtcnn,0.9929537177085876,48.8679084777832,57.28435134887695,98.17698669433594,41.39189910888672,65.91554260253906,81.09063720703125,72.8375244140625,111.0,111.0,102.19465637207031
probe,41,Tung Chee-hwa,3775,mtcnn,0.9999388456344604,26.93658447265625,29.80496597290039,86.86214447021484,24.185848236083984,66.06805419921875,55.51747131347656,41.80353927612305,87.85890197753906,87.53744506835938,82.5987777709961
probe,42,Woody Allen,3392,mtcnn,0.9995502829551697,19.37334442138672,36.0247802734375,79.1253662109375,31.455379486083984,48.389766693115234,64.04422760009766,27.349956512451172,90.84544372558594,79.74928283691406,88.58064270019531
probe,43,Woody Allen,839,mtcnn,0.9997171759605408,38.276123046875,36.034664154052734,96.82182312011719,32.90342330932617,71.36172485351562,65.68205261230469,43.42701721191406,93.63553619384766,92.36514282226562,91.14581298828125
probe,44,Woody Allen,5560,mtcnn,0.9999916553497314,38.948463439941406,3.022258758544922,111.0,5.282600402832031,89.79657745361328,46.06501770019531,44.49968719482422,93.84925079345703,111.0,96.50269317626953
probe,45,Woody Allen,4323,mtcnn,0.9995915293693542,52.04728317260742,41.62152099609375,85.14895629882812,37.990638732910156,77.63310241699219,61.64204025268555,54.5872917175293,79.11412048339844,82.97804260253906,75.38887786865234
probe,46,Kim Dae-jung,942,mtcnn,0.9999037981033325,2.468038558959961,39.883419036865234,61.709205627441406,39.87068176269531,20.86365509033203,76.23564910888672,7.061166763305664,94.71920776367188,66.86131286621094,95.86927032470703
probe,47,Kim Dae-jung,5866,mtcnn,0.998336136341095,53.98064041137695,29.386276245117188,105.74491882324219,29.561935424804688,93.53700256347656,60.93016052246094,54.12900161743164,86.78938293457031,103.43704223632812,85.33061218261719
probe,48,Kim Dae-jung,1670,mtcnn,0.999981164932251,7.323780059814453,38.42243957519531,69.6385498046875,34.05717086791992,30.730892181396484,70.24214935302734,14.954425811767578,95.74274444580078,72.43258666992188,93.81529998779297
probe,49,Kim Dae-jung,5149,mtcnn,0.9982450008392334,31.229774475097656,37.34147644042969,111.0,40.46356201171875,70.85808563232422,88.96139526367188,31.842060089111328,109.15106964111328,106.14105987548828,110.1554183959961
probe,50,Kim Dae-jung,1966,mtcnn,0.9999338388442993,19.754352569580078,32.41326904296875,81.57579040527344,35.4961051940918,47.44651794433594,70.93267822265625,23.01833724975586,88.16073608398438,77.07200622558594,91.54324340820312
probe,51,Kim Dae-jung,679,mtcnn,0.9990504384040833,0.0,84.9435043334961,61.76914978027344,69.9124984741211,6.1930084228515625,111.0,0.0,111.0,66.59547424316406,111.0
probe,52,Kim Dae-jung,5725,mtcnn,0.9996935129165649,45.999603271484375,44.31998062133789,107.75667572021484,45.34879684448242,83.2330322265625,74.9302978515625,49.683189392089844,107.55964660644531,98.9712905883789,109.06776428222656
probe,53,Lleyton Hewitt,737,mtcnn,0.9994146823883057,40.443275451660156,42.351158142089844,78.1077651977539,39.83789825439453,61.18458557128906,56.3906364440918,46.318931579589844,82.056396484375,80.54740905761719,80.32433319091797
probe,54,Lleyton Hewitt,5576,mtcnn,0.9998806715011597,14.751190185546875,26.713481903076172,70.34397888183594,18.12612533569336,48.805599212646484,46.47113800048828,28.686328887939453,85.25487518310547,80.48106384277344,77.89877319335938
probe,55,Lleyton Hewitt,3819,mtcnn,0.9999594688415527,16.152746200561523,31.815547943115234,71.1806640625,25.66626739501953,43.134986877441406,53.07688522338867,24.77072525024414,85.51139831542969,76.67950439453125,81.06526184082031
probe,56,Lleyton Hewitt,1483,mtcnn,0.9994589686393738,19.115886688232422,39.06220626831055,70.49864196777344,36.10158157348633,49.927223205566406,58.58404541015625,29.532913208007812,88.5545883178711,70.6803970336914,86.19569396972656
probe,57,Lleyton Hewitt,3723,mtcnn,0.9999798536300659,13.737152099609375,32.40658950805664,63.644187927246094,21.400203704833984,42.52235412597656,50.408721923828125,28.25682830810547,81.68661499023438,72.69727325439453,70.82613372802734
probe,58,Lleyton Hewitt,3901,mtcnn,0.9999985694885254,14.197380065917969,23.864070892333984,73.04296112060547,20.8914794921875,47.34284973144531,52.72654724121094,16.58647918701172,77.8499526977539,76.57469940185547,75.44754791259766
probe,59,Lleyton Hewitt,4173,mtcnn,0.9997791647911072,33.290924072265625,45.52484130859375,76.4101333618164,44.64107894897461,50.623268127441406,54.97295379638672,33.753990173339844,82.94081115722656,69.97659301757812,82.13528442382812
probe,60,Lleyton Hewitt,2903,mtcnn,0.9996803998947144,60.555763244628906,24.156879425048828,111.0,33.17792892456055,87.4396743774414,56.82033920288086,51.436119079589844,79.2598876953125,98.44522094726562,87.75505065917969
probe,61,Ben Affleck,5891,mtcnn,0.9999978542327881,33.94601821899414,43.25408935546875,83.2021484375,40.73501968383789,59.880470275878906,68.57884216308594,38.69725799560547,88.36160278320312,83.77236938476562,86.1905288696289
probe,62,Ben Affleck,1565,mtcnn,0.9999175071716309,41.027503967285156,33.662235260009766,92.46487426757812,30.534317016601562,74.06900024414062,60.65766906738281,43.564117431640625,82.43655395507812,88.86033630371094,79.89157104492188
probe,63,Ben Affleck,2864,mtcnn,0.9999818801879883,65.11631774902344,32.72638702392578,111.0,40.970947265625,109.88838958740234,66.72731018066406,65.19216918945312,95.47853088378906,111.0,101.74954223632812
probe,64,Ben Affleck,2075,mtcnn,0.9999687671661377,0.0,42.91275405883789,55.39494323730469,30.428295135498047,4.148883819580078,70.78555297851562,0.0,108.7352294921875,65.63095092773438,98.97665405273438
probe,65,Ben Affleck,1029,mtcnn,0.9999953508377075,44.76183319091797,23.882431030273438,111.0,33.62250518798828,89.2022705078125,59.49232864379883,43.37596893310547,86.57847595214844,103.7276382446289,94.68370056152344
probe,66,Ben Affleck,3639,mtcnn,0.9999973773956299,0.0,46.55234146118164,57.84492111206055,36.92110061645508,17.08249282836914,73.85826110839844,10.158210754394531,103.40478515625,68.26960754394531,93.56124114990234
probe,67,Jeremy Greenstock,4084,mtcnn,0.9999476671218872,24.281841278076172,33.78556442260742,83.85894775390625,32.801387786865234,51.91427993774414,69.16458129882812,29.818134307861328,88.36107635498047,81.89735412597656,87.58050537109375
probe,68,Jeremy Greenstock,2036,mtcnn,0.9997953772544861,46.456520080566406,39.13097381591797,111.0,32.48183822631836,92.31146240234375,72.777587890625,53.635616302490234,103.520751953125,108.5213623046875,96.21012878417969
probe,69,Jeremy Greenstock,5513,mtcnn,0.9993950128555298,33.16316604614258,40.69370651245117,90.7596435546875,37.313533782958984,68.03111267089844,73.36493682861328,41.54975509643555,89.77459716796875,93.8886947631836,84.81452941894531
probe,70,Jeremy Greenstock,4913,mtcnn,0.9993433356285095,56.96265411376953,40.77867889404297,111.0,34.88125228881836,100.30308532714844,69.63996124267578,67.04279327392578,110.12005615234375,111.0,104.38936614990234
probe,71,Jeremy Greenstock,896,mtcnn,0.9990037083625793,26.34390640258789,31.719188690185547,76.96318054199219,34.22380447387695,48.296234130859375,66.90216064453125,30.702911376953125,78.90423583984375,71.09228515625,81.09648132324219
probe,72,Jeremy Greenstock,3176,mtcnn,0.9998897314071655,43.51069259643555,43.35197830200195,102.10501098632812,40.083316802978516,62.37028884887695,73.63058471679688,51.78593063354492,98.85132598876953,106.82403564453125,97.17587280273438
probe,73,Jeremy Greenstock,4983,mtcnn,0.9995725750923157,32.50318145751953,46.27020263671875,80.9795150756836,46.46281051635742,58.75389099121094,73.12327575683594,36.01494598388672,91.25402069091797,75.84579467773438,91.56745147705078
probe,74,Jeremy Greenstock,525,mtcnn,0.9999839067459106,39.823997497558594,31.83456802368164,103.99403381347656,39.59145736694336,80.59776306152344,65.18074798583984,33.652915954589844,84.37764739990234,95.308349609375,90.76377868652344
probe,75,David Anderson,1507,mtcnn,0.9999986886978149,3.7028541564941406,25.188785552978516,69.535888671875,30.200698852539062,42.427974700927734,66.02564239501953,0.0,93.42814636230469,60.08803176879883,98.7594223022461
probe,76,David Anderson,3078,mtcnn,0.9999977350234985,65.30955505371094,21.30823516845703,111.0,24.711044311523438,98.17388153076172,50.991249084472656,59.95169448852539,73.18901062011719,111.0,78.67594909667969
probe,77,David Anderson,777,mtcnn,0.9998494386672974,26.779354095458984,32.04819869995117,91.67015075683594,32.80335998535156,57.38683319091797,74.71501922607422,22.143890380859375,79.56965637207031,92.21507263183594,81.53840637207031
probe,78,David Anderson,2681,mtcnn,0.9999923706054688,38.53150177001953,48.02024459838867,72.67268371582031,45.68624496459961,54.0508918762207,67.63545227050781,39.63106918334961,82.59440612792969,74.04855346679688,81.28311157226562
probe,79,John Stockton,12,mtcnn,0.999632716178894,32.10006332397461,30.156490325927734,102.37648010253906,29.846176147460938,71.1942138671875,73.05026245117188,38.92177200317383,93.35066223144531,96.4302978515625,92.79060363769531
probe,80,John Stockton,5663,mtcnn,0.9998582601547241,27.68627166748047,33.75979995727539,93.3729019165039,31.057235717773438,74.88804626464844,61.929664611816406,42.74776077270508,96.86244201660156,98.12706756591797,96.09248352050781
probe,81,John Stockton,3867,canonical_fallback,,38.0,42.0,74.0,42.0,56.0,60.0,42.0,78.0,70.0,78.0
probe,82,John Stockton,2958,mtcnn,0.9999992847442627,36.415531158447266,30.70177459716797,91.43231201171875,36.458492279052734,69.64810943603516,57.622589111328125,38.458396911621094,85.75640106201172,84.59193420410156,90.10371398925781
probe,83,Zhu Rongji,4642,mtcnn,0.9999394416809082,52.3926887512207,32.14404296875,108.52363586425781,37.313873291015625,89.40066528320312,64.14382934570312,47.96021270751953,89.16670227050781,102.29122924804688,94.41993713378906
probe,84,Zhu Rongji,5394,mtcnn,0.999956488609314,28.836288452148438,46.95124435424805,94.49586486816406,40.393890380859375,62.83676528930664,81.10088348388672,38.638023376464844,106.81758880615234,95.51219177246094,101.31372833251953
probe,85,Zhu Rongji,1051,mtcnn,0.9999996423721313,45.254966735839844,27.985305786132812,98.32514953613281,23.62487030029297,81.72699737548828,52.194278717041016,53.52025604248047,83.59686279296875,98.34359741210938,79.43173217773438
probe,86,Zhu Rongji,5734,mtcnn,0.9999995231628418,26.18470001220703,23.719219207763672,96.25547790527344,18.397499084472656,64.26531982421875,56.387054443359375,34.75541687011719,89.3476791381836,95.20774841308594,85.66895294189453
probe,87,Zhu Rongji,1376,mtcnn,0.9999996423721313,18.79969024658203,26.501888275146484,86.85415649414062,25.17205810546875,60.74126052856445,62.91353225708008,19.351245880126953,92.52812194824219,82.76771545410156,91.73506164550781
probe,88,Zhu Rongji,5163,mtcnn,0.9999969005584717,49.35479736328125,33.439029693603516,108.14073944091797,25.877506256103516,90.94937133789062,65.8007583618164,54.83598327636719,96.9324722290039,104.97076416015625,90.11654663085938
probe,89,Zhu Rongji,4936,mtcnn,0.9999986886978149,15.24713134765625,28.444969177246094,78.53382110595703,28.639549255371094,41.37257766723633,64.32046508789062,17.65335464477539,87.46353149414062,72.85404968261719,89.21891784667969
probe,90,Zhu Rongji,1022,mtcnn,0.9999979734420776,36.74222946166992,37.82456588745117,94.25135803222656,35.776363372802734,66.79143524169922,67.62679290771484,35.920223236083984,86.40485382080078,92.8718490600586,85.77448272705078
probe,91,Mahmoud Abbas,5102,mtcnn,0.9999210834503174,18.756671905517578,22.377628326416016,84.2695541381836,13.712703704833984,58.86058044433594,54.01066970825195,30.524150848388672,83.5927734375,86.93281555175781,74.77325439453125
probe,92,Mahmoud Abbas,3387,mtcnn,0.9995554089546204,4.448356628417969,33.945281982421875,56.942779541015625,30.086002349853516,19.731124877929688,65.73333740234375,11.648872375488281,91.14844512939453,58.33814239501953,88.85506439208984
probe,93,Mahmoud Abbas,2742,mtcnn,0.9999955892562866,29.68231964111328,31.202049255371094,87.06258392333984,29.678932189941406,55.77397918701172,58.849002838134766,30.749725341796875,81.51585388183594,86.31875610351562,80.21049499511719
probe,94,Mahmoud Abbas,1223,mtcnn,0.9999247789382935,36.87071990966797,43.92266082763672,82.34406280517578,44.390724182128906,60.04335021972656,59.63829040527344,38.365272521972656,79.89408111572266,83.24173736572266,79.13788604736328
probe,95,Mahmoud Abbas,1359,mtcnn,0.9999786615371704,36.08906936645508,28.39675521850586,94.7488784790039,30.334209442138672,61.00215148925781,57.8690299987793,33.98225402832031,77.77723693847656,91.6898422241211,79.26541137695312
probe,96,Mahmoud Abbas,1856,mtcnn,0.9999951124191284,4.268451690673828,38.051795959472656,65.38192749023438,30.277442932128906,37.72657775878906,64.84042358398438,10.934040069580078,85.01853942871094,76.89584350585938,76.83722686767578
probe,97,Mahmoud Abbas,4068,mtcnn,0.9998594522476196,28.96593475341797,34.182289123535156,84.40730285644531,22.834247589111328,68.69209289550781,60.667579650878906,46.44609832763672,89.98115539550781,93.4249267578125,79.80602264404297
probe,98,Mahmoud Abbas,1924,mtcnn,0.9999619722366333,28.452573776245117,38.668216705322266,76.37919616699219,35.035221099853516,52.25503921508789,67.255126953125,36.70941162109375,86.90318298339844,77.70333862304688,83.53763580322266
probe,99,Gloria Macapagal Arroyo,4396,mtcnn,0.9999982118606567,55.92228317260742,22.81673812866211,111.0,33.66984939575195,102.61473083496094,44.74103927612305,58.6703987121582,79.3731689453125,111.0,87.92704772949219
probe,100,Gloria Macapagal Arroyo,721,mtcnn,0.9999645948410034,18.13947296142578,42.35266876220703,73.80712890625,39.40589904785156,50.69465637207031,61.443077087402344,29.277545928955078,87.62762451171875,73.78045654296875,85.00885009765625
probe,101,Gloria Macapagal Arroyo,104,mtcnn,0.9999949932098389,15.080699920654297,36.874778747558594,78.56732177734375,31.52802276611328,48.36354446411133,50.56601333618164,24.532752990722656,84.06301879882812,78.59938049316406,79.23457336425781
probe,102,Gloria Macapagal Arroyo,1195,mtcnn,0.9999866485595703,34.8304328918457,34.61814880371094,93.91205596923828,28.728626251220703,75.15321350097656,52.343345642089844,46.69919204711914,83.50772094726562,97.49352264404297,78.03343200683594
probe,103,Gloria Macapagal Arroyo,968,mtcnn,0.9997555613517761,22.892807006835938,40.13102722167969,79.35848999023438,39.902687072753906,50.937034606933594,64.68125915527344,24.91070556640625,84.41920471191406,81.50157165527344,84.52424621582031
probe,104,Gloria Macapagal Arroyo,2960,mtcnn,0.9999984502792358,15.189886093139648,42.874874114990234,71.56468200683594,38.134735107421875,38.65180587768555,63.28778076171875,23.5422306060791,90.12411499023438,80.423583984375,84.8126449584961
probe,105,Gloria Macapagal Arroyo,4353,mtcnn,0.9996521472930908,19.78948211669922,50.880882263183594,87.71551513671875,55.586971282958984,43.1204948425293,93.28640747070312,20.887874603271484,103.44830322265625,88.16477966308594,108.50677490234375
probe,106,Gloria Macapagal Arroyo,2371,mtcnn,0.999956488609314,15.646732330322266,37.585166931152344,73.84598541259766,36.34745407104492,45.52513885498047,59.174861907958984,20.688880920410156,84.00682067871094,70.96204376220703,84.00186157226562
probe,107,Steven Spielberg,3778,mtcnn,0.9999239444732666,37.937618255615234,41.083953857421875,79.11250305175781,40.879669189453125,53.72407150268555,66.41645050048828,40.42877960205078,81.11632537841797,77.29125213623047,82.49394226074219
probe,108,Steven Spielberg,2956,mtcnn,0.9999115467071533,55.54051208496094,48.36955642700195,88.80950164794922,60.667449951171875,85.99613189697266,95.16036224365234,28.679431915283203,106.21436309814453,62.591278076171875,111.0
probe,109,Steven Spielberg,3460,mtcnn,0.9995383024215698,37.38887023925781,40.90678787231445,79.6396484375,43.03585433959961,52.28483581542969,67.79273986816406,35.93633270263672,75.51072692871094,81.54924011230469,79.40289306640625
probe,110,Steven Spielberg,5040,mtcnn,0.9999712705612183,41.78255844116211,37.01178741455078,89.2527847290039,36.87179946899414,63.33744812011719,65.51221466064453,42.02762985229492,78.3270034790039,88.80464172363281,80.50064086914062
probe,111,Steven Spielberg,1807,mtcnn,0.9997321963310242,4.376232147216797,42.509422302246094,33.214412689208984,31.7939453125,10.174665451049805,59.73602294921875,15.05552864074707,79.90151977539062,45.40456771850586,70.27396392822266
probe,112,Steven Spielberg,5838,mtcnn,0.9999734163284302,20.504871368408203,36.1314811706543,66.96806335449219,34.068843841552734,37.27470016479492,63.126556396484375,24.56527328491211,80.859375,70.69950866699219,79.90397644042969
probe,113,Norm Coleman,5854,mtcnn,0.9999843835830688,15.40304946899414,36.34627151489258,72.75245666503906,37.06420135498047,35.99262619018555,72.05261993408203,20.04592514038086,93.26414489746094,69.41456604003906,96.03990173339844
probe,114,Norm Coleman,5852,mtcnn,0.9999978542327881,37.66139221191406,35.612728118896484,90.12973022460938,30.73172378540039,75.15139770507812,61.52887725830078,44.7169075012207,88.6206283569336,93.77577209472656,84.05977630615234
probe,115,Norm Coleman,5422,mtcnn,0.9999878406524658,32.33955383300781,42.46567153930664,79.64451599121094,46.477787017822266,67.72041320800781,67.64797973632812,26.291194915771484,89.44865417480469,76.47802734375,94.08866882324219
probe,116,Norm Coleman,1720,mtcnn,0.999995231628418,65.85336303710938,33.94053649902344,111.0,38.653560638427734,95.34992980957031,61.14385986328125,58.41288375854492,74.3651123046875,111.0,78.5700454711914
probe,117,Norm Coleman,3046,mtcnn,0.9999983310699463,34.58761215209961,35.080726623535156,92.74522399902344,32.23638153076172,60.969364166259766,51.763519287109375,39.05036926269531,87.8003921508789,89.13418579101562,85.38431549072266
probe,118,Norm Coleman,2617,mtcnn,0.9999964237213135,35.20695495605469,36.54580307006836,83.17430877685547,38.45539855957031,54.695953369140625,64.17393493652344,33.56343078613281,82.31562805175781,76.07054901123047,86.78506469726562
probe,119,Catherine Zeta-Jones,300,mtcnn,0.9995656609535217,10.889232635498047,31.561405181884766,94.71212005615234,25.986026763916016,56.406700134277344,76.34290313720703,11.224720001220703,91.80513000488281,96.92504119873047,87.5834732055664
probe,120,Catherine Zeta-Jones,886,mtcnn,0.9999979734420776,7.799110412597656,31.705249786376953,80.10896301269531,29.928569793701172,33.114315032958984,68.63919067382812,14.36456298828125,92.62861633300781,83.6597900390625,92.26496887207031
probe,121,Catherine Zeta-Jones,4309,mtcnn,0.9999974966049194,34.54706573486328,28.2587890625,94.01671600341797,26.52157211303711,60.49519729614258,57.27024841308594,37.349666595458984,79.25749206542969,97.37376403808594,77.68122100830078
probe,122,Catherine Zeta-Jones,793,mtcnn,0.9999959468841553,28.537715911865234,32.41288375854492,93.5006332397461,27.86468505859375,67.60728454589844,62.734519958496094,30.442012786865234,84.57526397705078,94.8964614868164,79.4450912475586
probe,123,Catherine Zeta-Jones,527,mtcnn,0.9999995231628418,39.234474182128906,29.83106231689453,100.85479736328125,30.294811248779297,74.39797973632812,57.12105178833008,40.187355041503906,79.36650085449219,97.42413330078125,80.18748474121094
probe,124,Catherine Zeta-Jones,1755,mtcnn,0.9999974966049194,39.96453094482422,34.216331481933594,98.63430786132812,38.61629104614258,79.39219665527344,64.94126892089844,42.155269622802734,94.46177673339844,88.6864013671875,98.02818298339844
probe,125,Catherine Zeta-Jones,4294,mtcnn,0.9999785423278809,20.90445899963379,36.83326721191406,71.080078125,29.532817840576172,34.49217224121094,61.37693405151367,30.09042739868164,85.37945556640625,80.28056335449219,78.97184753417969
probe,126,Catherine Zeta-Jones,5466,mtcnn,0.9999904632568359,6.284433364868164,24.633769989013672,72.97407531738281,17.11660385131836,34.037879943847656,54.08625793457031,15.764331817626953,78.9732894897461,85.14347839355469,71.70429992675781
probe,127,Robert Blake,205,mtcnn,0.9999508857727051,37.94617462158203,33.01488494873047,103.26425170898438,29.36081314086914,72.7992172241211,69.23515319824219,43.57646560668945,86.01480865478516,106.01424407958984,80.79582214355469
probe,128,Robert Blake,5567,mtcnn,0.9999141693115234,41.29518127441406,48.140804290771484,90.32411193847656,44.323001861572266,71.47945404052734,70.54610443115234,49.1547966003418,95.25894165039062,91.00074005126953,92.31645965576172
probe,129,Robert Blake,1336,mtcnn,0.9999818801879883,34.31842041015625,41.18225860595703,80.52220916748047,34.67848587036133,61.09172821044922,59.514183044433594,44.17947769165039,84.32205200195312,84.64769744873047,78.82579040527344
probe,130,Robert Blake,4228,mtcnn,0.9998749494552612,22.665321350097656,40.22963333129883,72.52487182617188,28.031143188476562,52.2449836730957,59.168148040771484,38.05466842651367,88.11102294921875,83.4163818359375,76.62010192871094
probe,131,Robert Blake,723,mtcnn,0.9980136156082153,30.890094757080078,35.390628814697266,81.80026245117188,40.12229919433594,45.05031967163086,67.24019622802734,29.548078536987305,90.5771713256836,75.57765197753906,95.55892181396484
probe,132,Robert Blake,1165,mtcnn,0.9996968507766724,33.10297393798828,38.013240814208984,89.41984558105469,35.41353988647461,60.81979751586914,67.68020629882812,37.4647102355957,93.7569580078125,90.77994537353516,90.85578918457031
probe,133,Robert Blake,1801,mtcnn,0.9999681711196899,36.349483489990234,32.79604721069336,91.34939575195312,31.260528564453125,72.46992492675781,64.38748168945312,38.719757080078125,83.82318115234375,90.50790405273438,81.51821899414062
probe,134,Queen Elizabeth II,1539,mtcnn,0.9999933242797852,8.979501724243164,32.734519958496094,66.99610900878906,21.003063201904297,33.199127197265625,57.75902557373047,25.33517074584961,91.56792449951172,82.51435852050781,81.0006103515625
probe,135,Queen Elizabeth II,4749,mtcnn,0.9999991655349731,0.0,25.135520935058594,52.10657501220703,14.585460662841797,18.779529571533203,57.83182907104492,3.4570178985595703,82.16444396972656,64.47071075439453,71.89619445800781
probe,136,Queen Elizabeth II,1889,mtcnn,0.9996438026428223,48.03299331665039,24.14938735961914,111.0,30.74361801147461,79.67862701416016,68.53334045410156,38.85721206665039,79.07805633544922,97.74639129638672,85.66862487792969
probe,137,Queen Elizabeth II,2773,mtcnn,0.9999833106994629,32.46787643432617,21.98104476928711,93.52643585205078,16.409706115722656,64.75836181640625,54.97172546386719,37.093807220458984,71.64372253417969,100.93750762939453,66.44904327392578
probe,138,Queen Elizabeth II,3986,mtcnn,0.9999877214431763,22.779788970947266,24.02941131591797,84.21443176269531,23.118717193603516,50.85595703125,55.57646560668945,25.75656509399414,77.82723999023438,83.30010223388672,77.67561340332031
probe,139,Queen Elizabeth II,2915,mtcnn,0.9999746084213257,21.846778869628906,27.831466674804688,86.04248046875,21.26612091064453,44.95051193237305,52.09691619873047,26.03164291381836,88.93267059326172,88.25285339355469,84.03762817382812
probe,140,Queen Elizabeth II,2237,mtcnn,0.9999526739120483,47.14995193481445,29.855331420898438,111.0,27.60240936279297,91.51183319091797,66.13700103759766,45.20426940917969,88.92095184326172,111.0,85.90869903564453
probe,141,Queen Elizabeth II,3512,mtcnn,0.999971866607666,8.593948364257812,20.942462921142578,78.25648498535156,15.786109924316406,45.329769134521484,57.74360656738281,11.507209777832031,80.01465606689453,86.75442504882812,74.62539672851562
probe,142,Martha Stewart,1125,mtcnn,0.9999972581863403,30.219383239746094,30.657672882080078,93.66360473632812,28.79025650024414,68.92044067382812,68.53880310058594,35.42950439453125,90.0886459350586,95.78424072265625,87.74249267578125
probe,143,Martha Stewart,3881,mtcnn,0.9999816417694092,20.360393524169922,30.01506805419922,79.95484924316406,30.720561981201172,57.399497985839844,64.77708435058594,23.16010284423828,82.17669677734375,77.30430603027344,82.89109802246094
probe,144,Martha Stewart,1792,mtcnn,0.9999902248382568,32.48569107055664,32.86266326904297,88.20472717285156,36.580448150634766,63.09104919433594,66.244873046875,30.385501861572266,82.47685241699219,78.8797607421875,86.71417236328125
probe,145,Martha Stewart,5532,mtcnn,0.9997488856315613,11.090057373046875,12.536609649658203,90.53953552246094,10.429889678955078,53.5989990234375,59.7496452331543,11.947479248046875,70.7122802734375,90.73754119873047,69.56834411621094
probe,146,Robert Kocharian,3258,mtcnn,0.9998990297317505,51.088619232177734,38.87846755981445,105.69454956054688,38.9515266418457,95.59178161621094,75.70985412597656,50.9754524230957,94.37248229980469,101.34796142578125,95.28196716308594
probe,147,Robert Kocharian,1880,mtcnn,0.9999970197677612,28.540668487548828,56.15558624267578,84.40290832519531,53.00151062011719,65.51559448242188,94.25495910644531,28.80331802368164,107.90916442871094,78.23458862304688,105.6250228881836
probe,148,Robert Kocharian,3751,mtcnn,0.9999678134918213,18.347267150878906,31.071575164794922,68.39308166503906,31.704727172851562,29.798904418945312,64.04692077636719,18.106447219848633,79.05615234375,69.05067443847656,79.19392395019531
