probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,base_probe_row,similarity_drop_from_clean
163,Silvan Shalom,82,82,Silvan Shalom,0.4436648,0.4436648,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,166,0.016479313373565674
164,Silvan Shalom,82,82,Silvan Shalom,0.45449334,0.45449334,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,167,0.013502717018127441
165,Silvan Shalom,82,82,Silvan Shalom,0.35645744,0.35645744,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,169,0.06835618615150452
166,Silvan Shalom,82,82,Silvan Shalom,0.71654844,0.71654844,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,170,0.012803435325622559
167,Britney Spears,9,9,Britney Spears,0.3198554,0.3198554,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,171,0.07266691327095032
168,Britney Spears,9,9,Britney Spears,0.4221744,0.4221744,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,172,-0.006471157073974609
169,Britney Spears,9,9,Britney Spears,0.3773576,0.3773576,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,173,0.03321492671966553
170,Britney Spears,9,9,Britney Spears,0.32312572,0.32312572,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,174,0.05777943134307861
171,Britney Spears,9,9,Britney Spears,0.27469325,0.27469325,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,175,0.044249117374420166
172,Britney Spears,9,9,Britney Spears,0.36845726,0.36845726,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,176,0.021219313144683838
173,Britney Spears,9,9,Britney Spears,0.36999542,0.36999542,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,177,0.026502668857574463
174,Britney Spears,9,9,Britney Spears,0.46223116,0.46223116,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,178,-0.012567251920700073
175,Gunter Pleuger,26,26,Gunter Pleuger,0.5143311,0.5143311,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,179,-0.02234858274459839
176,Gunter Pleuger,26,26,Gunter Pleuger,0.5419878,0.5419878,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,180,0.03592658042907715
177,Gunter Pleuger,26,26,Gunter Pleuger,0.5897621,0.5897621,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,181,0.0543864369392395
178,Gunter Pleuger,26,26,Gunter Pleuger,0.5788015,0.5788015,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,182,0.07458114624023438
179,Gunter Pleuger,26,26,Gunter Pleuger,0.55647683,0.55647683,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,183,0.009773850440979004
180,Gunter Pleuger,26,26,Gunter Pleuger,0.5819359,0.5819359,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,184,0.03330552577972412
181,Tom Daschle,89,89,Tom Daschle,0.52806926,0.52806926,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,185,-0.054229140281677246
182,Tom Daschle,89,89,Tom Daschle,0.5444619,0.5444619,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,186,0.053970158100128174
183,Tom Daschle,89,89,Tom Daschle,0.64589334,0.64589334,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,187,0.027348995208740234
184,Tom Daschle,89,89,Tom Daschle,0.52635396,0.52635396,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,188,0.03290283679962158
185,Tom Daschle,89,89,Tom Daschle,0.6510823,0.6510823,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,189,0.04404217004776001
186,Tom Daschle,89,89,Tom Daschle,0.48864704,0.48864704,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,190,0.024603426456451416
187,Tom Daschle,89,89,Tom Daschle,0.5550315,0.5550315,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,191,0.008274853229522705
188,Tom Daschle,89,89,Tom Daschle,0.5573851,0.5573851,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,192,0.10967707633972168
189,Ian Thorpe,30,30,Ian Thorpe,0.36977583,0.36977583,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,193,0.011751741170883179
190,Ian Thorpe,30,30,Ian Thorpe,0.37595496,0.37595496,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,194,-0.06594225764274597
191,Ian Thorpe,30,30,Ian Thorpe,0.35225877,0.35225877,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,195,0.0005182921886444092
192,Ian Thorpe,30,30,Ian Thorpe,0.29786342,0.29786342,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,196,0.03719449043273926
193,Ian Thorpe,30,30,Ian Thorpe,0.3050304,0.3050304,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,197,0.010928869247436523
194,Ian Thorpe,30,30,Ian Thorpe,0.4427303,0.4427303,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,198,-0.031117618083953857
195,Ian Thorpe,30,30,Ian Thorpe,0.4338916,0.4338916,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,199,-0.02344304323196411
196,Ian Thorpe,30,30,Ian Thorpe,0.33247882,0.33247882,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,200,0.012347191572189331
197,Tommy Haas,90,90,Tommy Haas,0.5121113,0.5121113,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,201,0.0391308069229126
198,Tommy Haas,90,90,Tommy Haas,0.45152476,0.45152476,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,203,0.02241608500480652
199,Tommy Haas,90,90,Tommy Haas,0.3311213,0.3311213,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,204,0.0945117175579071
200,Tommy Haas,90,90,Tommy Haas,0.650224,0.650224,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,205,0.0027093887329101562
201,John Allen Muhammad,38,38,John Allen Muhammad,0.60069287,0.60069287,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,206,0.12425673007965088
202,John Allen Muhammad,38,38,John Allen Muhammad,0.6368873,0.6368873,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,207,0.07662773132324219
203,John Allen Muhammad,38,38,John Allen Muhammad,0.70094585,0.70094585,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,208,0.049437522888183594
204,John Allen Muhammad,38,38,John Allen Muhammad,0.44449985,0.44449985,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,209,0.1164776086807251
205,John Allen Muhammad,38,38,John Allen Muhammad,0.66878724,0.66878724,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,210,0.029648542404174805
206,John Allen Muhammad,38,38,John Allen Muhammad,0.7856235,0.7856235,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,211,0.04877084493637085
207,John Allen Muhammad,38,38,John Allen Muhammad,0.71690714,0.71690714,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,212,0.03145921230316162
208,John Allen Muhammad,38,38,John Allen Muhammad,0.69087625,0.69087625,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,213,0.02719777822494507
209,Ari Fleischer,3,3,Ari Fleischer,0.29847544,0.29847544,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,214,0.08696407079696655
210,Ari Fleischer,3,3,Ari Fleischer,0.57096756,0.57096756,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,215,0.09033381938934326
211,Ari Fleischer,3,3,Ari Fleischer,0.5376394,0.5376394,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,216,0.04182147979736328
212,Ari Fleischer,3,3,Ari Fleischer,0.7181281,0.7181281,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,217,0.03752869367599487
213,Ari Fleischer,3,3,Ari Fleischer,0.29582378,0.29582378,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,218,-0.01057484745979309
214,Ari Fleischer,3,3,Ari Fleischer,0.6462724,0.6462724,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,219,0.015903949737548828
215,Ari Fleischer,3,3,Ari Fleischer,0.20620447,0.20620447,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,220,0.11602276563644409
216,Ari Fleischer,3,3,Ari Fleischer,0.67387044,0.67387044,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,221,0.07552003860473633
217,Tim Henman,87,87,Tim Henman,0.306854,0.306854,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,222,0.05638611316680908
218,Tim Henman,87,87,Tim Henman,0.5685669,0.5685669,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,223,0.01123344898223877
219,Tim Henman,87,87,Tim Henman,0.5686287,0.5686287,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,224,-0.03551781177520752
220,Tim Henman,87,87,Tim Henman,0.3609169,0.3609169,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,225,0.0837438702583313
221,Tim Henman,87,87,Tim Henman,0.28899866,0.28899866,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,226,0.03431090712547302
222,Tim Henman,87,87,Tim Henman,0.51583654,0.51583654,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,227,-0.014590859413146973
223,Tim Henman,87,87,Tim Henman,0.5287161,0.5287161,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,228,-0.0032027363777160645
224,Tim Henman,87,87,Tim Henman,0.5508458,0.5508458,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,229,-0.03125357627868652
225,Ahmed Chalabi,1,1,Ahmed Chalabi,0.52284586,0.52284586,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,230,0.1148267388343811
226,Ahmed Chalabi,1,1,Ahmed Chalabi,0.7018409,0.7018409,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,231,0.015197515487670898
227,Ahmed Chalabi,1,1,Ahmed Chalabi,0.693247,0.693247,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,232,0.07482701539993286
228,Ahmed Chalabi,1,1,Ahmed Chalabi,0.54561466,0.54561466,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,233,0.05838966369628906
229,Tom Cruise,88,88,Tom Cruise,0.25639483,0.25639483,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,234,0.029791921377182007
230,Tom Cruise,88,88,Tom Cruise,0.32658517,0.32658517,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,235,-0.029390603303909302
231,Tom Cruise,88,88,Tom Cruise,0.4509092,0.4509092,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,236,0.01186680793762207
232,Tom Cruise,88,88,Tom Cruise,0.43699726,0.43699726,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,237,-0.01066240668296814
233,Tom Cruise,88,88,Tom Cruise,0.4255327,0.4255327,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,238,-0.03201013803482056
234,Tom Cruise,88,88,Tom Cruise,0.3800158,0.3800158,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,239,-0.005214571952819824
235,Tom Cruise,88,88,Tom Cruise,0.28091455,0.28091455,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,240,0.01676630973815918
236,Tom Cruise,88,88,Tom Cruise,0.44824296,0.44824296,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,241,-0.0287320613861084
237,JK Rowling,31,93,Victoria Clarke,0.27135003,0.17677742,False,True,False,False,True,True,adaface_ir101_wf4m,normal_mascot_sticker,242,0.0242624431848526
238,JK Rowling,31,31,JK Rowling,0.48204526,0.48204526,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,243,0.026415735483169556
239,JK Rowling,31,31,JK Rowling,0.6388188,0.6388188,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,244,0.005127847194671631
240,JK Rowling,31,31,JK Rowling,0.5820326,0.5820326,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,245,0.04402041435241699
241,JK Rowling,31,31,JK Rowling,0.42651042,0.42651042,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,246,0.02685728669166565
242,Elizabeth Smart,22,22,Elizabeth Smart,0.48016918,0.48016918,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,247,-0.02986598014831543
243,Elizabeth Smart,22,22,Elizabeth Smart,0.36894864,0.36894864,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,248,0.044800907373428345
244,Elizabeth Smart,22,22,Elizabeth Smart,0.4078905,0.4078905,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,249,-0.000908195972442627
245,Elizabeth Smart,22,22,Elizabeth Smart,0.38366437,0.38366437,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,250,0.038099080324172974
246,Jennifer Aniston,34,34,Jennifer Aniston,0.5133876,0.5133876,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,251,0.023110628128051758
247,Jennifer Aniston,34,34,Jennifer Aniston,0.58160806,0.58160806,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,252,0.08252108097076416
248,Jennifer Aniston,34,34,Jennifer Aniston,0.41819394,0.41819394,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,253,0.08958810567855835
249,Jennifer Aniston,34,34,Jennifer Aniston,0.37372452,0.37372452,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,254,0.07613766193389893
250,Jennifer Aniston,34,34,Jennifer Aniston,0.45445764,0.45445764,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,255,0.006743788719177246
251,Jennifer Aniston,34,34,Jennifer Aniston,0.46545988,0.46545988,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,256,0.002788037061691284
252,Jennifer Aniston,34,34,Jennifer Aniston,0.44442517,0.44442517,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,257,0.04113170504570007
253,Jennifer Aniston,34,34,Jennifer Aniston,0.4625368,0.4625368,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,258,0.040754854679107666
254,George W Bush,24,24,George W Bush,0.63741136,0.63741136,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,259,-0.009791135787963867
255,George W Bush,24,24,George W Bush,0.3636913,0.3636913,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,260,0.005718439817428589
256,George W Bush,24,24,George W Bush,0.46939594,0.46939594,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,261,-0.04001337289810181
257,George W Bush,24,24,George W Bush,0.45423865,0.45423865,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,262,-0.03935718536376953
258,George W Bush,24,24,George W Bush,0.5091531,0.5091531,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,263,0.02007836103439331
259,George W Bush,24,24,George W Bush,0.5996007,0.5996007,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,264,0.022661566734313965
260,George W Bush,24,24,George W Bush,0.57659155,0.57659155,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,265,-0.010550081729888916
261,George W Bush,24,24,George W Bush,0.3802613,0.3802613,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,266,0.0217706561088562
262,Joseph Biden,43,43,Joseph Biden,0.6057744,0.6057744,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,267,0.010724306106567383
263,Joseph Biden,43,43,Joseph Biden,0.4750033,0.4750033,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,268,0.008004754781723022
264,Joseph Biden,43,43,Joseph Biden,0.43540934,0.43540934,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,269,0.027617424726486206
265,Joseph Biden,43,43,Joseph Biden,0.5184522,0.5184522,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,270,0.027377605438232422
266,Billy Crystal,5,5,Billy Crystal,0.48086637,0.48086637,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,271,-0.01648813486099243
267,Billy Crystal,5,5,Billy Crystal,0.36902457,0.36902457,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,272,-0.011699497699737549
268,Billy Crystal,5,5,Billy Crystal,0.45678633,0.45678633,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,273,-0.01530236005783081
269,Billy Crystal,5,5,Billy Crystal,0.52765393,0.52765393,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,274,0.018014192581176758
270,Billy Crystal,5,5,Billy Crystal,0.45139134,0.45139134,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,275,0.008375167846679688
271,Rob Marshall,73,73,Rob Marshall,0.69623137,0.69623137,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,276,0.031282901763916016
272,Rob Marshall,73,73,Rob Marshall,0.54038334,0.54038334,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,277,0.021522700786590576
273,Rob Marshall,73,73,Rob Marshall,0.5006667,0.5006667,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,278,0.040097951889038086
274,Rob Marshall,73,73,Rob Marshall,0.48102754,0.48102754,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,279,0.05769723653793335
275,Rob Marshall,73,73,Rob Marshall,0.5553329,0.5553329,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,280,0.016412854194641113
276,Madonna,52,52,Madonna,0.39743382,0.39743382,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,281,0.03579878807067871
277,Madonna,52,52,Madonna,0.5033015,0.5033015,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,282,-0.08335298299789429
278,Madonna,52,52,Madonna,0.35178545,0.35178545,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,284,-0.011738032102584839
279,Kevin Spacey,45,45,Kevin Spacey,0.6227533,0.6227533,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,285,0.03226953744888306
280,Kevin Spacey,45,45,Kevin Spacey,0.7064711,0.7064711,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,286,0.03857213258743286
281,Kevin Spacey,45,45,Kevin Spacey,0.581889,0.581889,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,287,0.03165358304977417
282,Kevin Spacey,45,45,Kevin Spacey,0.65759325,0.65759325,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,288,0.01773548126220703
283,Calista Flockhart,10,10,Calista Flockhart,0.5202439,0.5202439,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,289,0.07482224702835083
284,Calista Flockhart,10,10,Calista Flockhart,0.3366897,0.3366897,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,290,0.0685378909111023
285,Calista Flockhart,10,10,Calista Flockhart,0.47168577,0.47168577,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,291,-0.026625841856002808
286,Calista Flockhart,10,10,Calista Flockhart,0.55364156,0.55364156,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,292,0.04911541938781738
287,Calista Flockhart,10,10,Calista Flockhart,0.4043036,0.4043036,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,293,0.07680869102478027
288,Erika Harold,23,23,Erika Harold,0.70208764,0.70208764,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,294,0.013749003410339355
289,Erika Harold,23,23,Erika Harold,0.5737562,0.5737562,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,295,-0.027712583541870117
290,Erika Harold,23,23,Erika Harold,0.35513747,0.35513747,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,296,0.03733980655670166
291,Erika Harold,23,23,Erika Harold,0.5479833,0.5479833,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,297,0.049305081367492676
292,Li Zhaoxing,49,49,Li Zhaoxing,0.53083193,0.53083193,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,298,0.060308754444122314
293,Li Zhaoxing,49,49,Li Zhaoxing,0.5725529,0.5725529,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,299,-0.016428112983703613
294,Li Zhaoxing,49,49,Li Zhaoxing,0.6087234,0.6087234,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,300,-0.0006650686264038086
295,Li Zhaoxing,49,49,Li Zhaoxing,0.5697658,0.5697658,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,301,0.02159982919692993
296,Li Zhaoxing,49,49,Li Zhaoxing,0.603514,0.603514,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,303,0.06237596273422241
297,Li Zhaoxing,49,49,Li Zhaoxing,0.6260557,0.6260557,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,304,-0.012203335762023926
298,Paul Wolfowitz,65,65,Paul Wolfowitz,0.54398245,0.54398245,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,305,-0.016346395015716553
299,Paul Wolfowitz,65,65,Paul Wolfowitz,0.49896425,0.49896425,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,306,-0.029351413249969482
300,Paul Wolfowitz,65,65,Paul Wolfowitz,0.435537,0.435537,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,307,0.011405974626541138
301,Paul Wolfowitz,65,65,Paul Wolfowitz,0.55291903,0.55291903,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,308,-0.06971234083175659
302,Paul Wolfowitz,65,65,Paul Wolfowitz,0.50296915,0.50296915,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,309,-0.02743867039680481
303,Paul Wolfowitz,65,65,Paul Wolfowitz,0.4721279,0.4721279,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,310,-0.0022181272506713867
304,Paul Wolfowitz,65,65,Paul Wolfowitz,0.5485916,0.5485916,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,311,-0.037195026874542236
305,Paul Wolfowitz,65,65,Paul Wolfowitz,0.5255573,0.5255573,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,312,-0.02709251642227173
306,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.5466858,0.5466858,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,313,-0.026562809944152832
307,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.44959623,0.44959623,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,314,0.06515383720397949
308,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.61528957,0.61528957,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,315,-0.00034821033477783203
309,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.39921156,0.39921156,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,316,0.013493478298187256
310,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.5088572,0.5088572,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,317,0.0188673734664917
311,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.46812084,0.46812084,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,318,-0.01861456036567688
312,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.41099724,0.41099724,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,319,0.050268322229385376
313,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.36133102,0.36133102,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,320,0.00763210654258728
314,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.5230247,0.5230247,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,321,-0.01291966438293457
315,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.28713307,0.28713307,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,322,0.02259737253189087
316,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.27396816,0.27396816,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,323,-0.014153748750686646
317,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.33711535,0.33711535,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,324,-0.019145727157592773
318,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.5649903,0.5649903,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,325,-0.0044896602630615234
319,Brad Johnson,8,8,Brad Johnson,0.42937225,0.42937225,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,326,-0.0015514194965362549
320,Brad Johnson,8,8,Brad Johnson,0.35448927,0.35448927,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,327,0.02516716718673706
321,Brad Johnson,8,8,Brad Johnson,0.37757027,0.37757027,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,328,0.03641104698181152
322,Brad Johnson,8,8,Brad Johnson,0.41169637,0.41169637,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,329,-0.004581809043884277
323,Peter Struck,67,67,Peter Struck,0.28149337,0.28149337,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,330,-0.005516529083251953
324,Peter Struck,67,67,Peter Struck,0.43313277,0.43313277,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,331,0.0057708024978637695
325,Peter Struck,67,67,Peter Struck,0.35704044,0.35704044,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,332,-0.006438881158828735
326,Peter Struck,67,67,Peter Struck,0.35531843,0.35531843,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,333,-0.03948727250099182
327,Shimon Peres,81,81,Shimon Peres,0.5501057,0.5501057,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,334,0.0032129287719726562
328,Shimon Peres,81,81,Shimon Peres,0.6236751,0.6236751,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,335,0.02317148447036743
329,Shimon Peres,81,81,Shimon Peres,0.5900877,0.5900877,True,True,True,False,False,False,adaface_ir101_wf4m,normal_mascot_sticker,336,0.031947433948516846
