probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,base_probe_row,similarity_drop_from_clean
160,Mark Hurlbert,54,54,Mark Hurlbert,0.2509793,0.2509793,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,163,0.14487159252166748
161,Mark Hurlbert,54,54,Mark Hurlbert,0.21750197,0.21750197,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,164,0.26496145129203796
162,Mark Hurlbert,54,54,Mark Hurlbert,0.4901024,0.4901024,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,165,0.11862695217132568
163,Silvan Shalom,82,82,Silvan Shalom,0.42764902,0.42764902,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,166,0.032495081424713135
164,Silvan Shalom,82,82,Silvan Shalom,0.42826152,0.42826152,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,167,0.03973454236984253
165,Silvan Shalom,82,93,Victoria Clarke,0.38827813,0.11783341,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,169,0.3069802150130272
166,Silvan Shalom,82,82,Silvan Shalom,0.5647571,0.5647571,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,170,0.16459476947784424
167,Britney Spears,9,64,Paul Martin,0.23058623,0.18216747,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,171,0.21035483479499817
168,Britney Spears,9,9,Britney Spears,0.26851058,0.26851058,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,172,0.14719265699386597
169,Britney Spears,9,9,Britney Spears,0.294049,0.294049,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,173,0.11652353405952454
170,Britney Spears,9,69,Queen Elizabeth II,0.16718987,0.096021466,False,False,False,True,True,False,adaface_ir101_wf4m,adversarial_mascot_sticker,174,0.28488368541002274
171,Britney Spears,9,78,Rubens Barrichello,0.18618321,0.17679633,False,False,False,True,True,False,adaface_ir101_wf4m,adversarial_mascot_sticker,175,0.142146036028862
172,Britney Spears,9,9,Britney Spears,0.26181796,0.26181796,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,176,0.12785860896110535
173,Britney Spears,9,9,Britney Spears,0.24035811,0.24035811,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,177,0.15613996982574463
174,Britney Spears,9,9,Britney Spears,0.22445294,0.22445294,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,178,0.22521096467971802
175,Gunter Pleuger,26,26,Gunter Pleuger,0.4696735,0.4696735,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,179,0.02230900526046753
176,Gunter Pleuger,26,26,Gunter Pleuger,0.48946398,0.48946398,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,180,0.0884503722190857
177,Gunter Pleuger,26,26,Gunter Pleuger,0.49587357,0.49587357,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,181,0.1482749581336975
178,Gunter Pleuger,26,26,Gunter Pleuger,0.5043972,0.5043972,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,182,0.14898544549942017
179,Gunter Pleuger,26,26,Gunter Pleuger,0.38719705,0.38719705,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,183,0.1790536344051361
180,Gunter Pleuger,26,26,Gunter Pleuger,0.51435786,0.51435786,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,184,0.10088354349136353
181,Tom Daschle,89,89,Tom Daschle,0.3335359,0.3335359,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,185,0.14030420780181885
182,Tom Daschle,89,93,Victoria Clarke,0.28099123,0.27025193,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,186,0.32818013429641724
183,Tom Daschle,89,89,Tom Daschle,0.47967112,0.47967112,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,187,0.19357120990753174
184,Tom Daschle,89,89,Tom Daschle,0.34328473,0.34328473,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,188,0.21597206592559814
185,Tom Daschle,89,89,Tom Daschle,0.5041983,0.5041983,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,189,0.19092613458633423
186,Tom Daschle,89,89,Tom Daschle,0.36204132,0.36204132,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,190,0.15120914578437805
187,Tom Daschle,89,89,Tom Daschle,0.5438173,0.5438173,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,191,0.019489049911499023
188,Tom Daschle,89,89,Tom Daschle,0.42597497,0.42597497,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,192,0.2410871982574463
189,Ian Thorpe,30,93,Victoria Clarke,0.31614894,0.18867138,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,193,0.19285619258880615
190,Ian Thorpe,30,30,Ian Thorpe,0.3727904,0.3727904,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,194,-0.06277769804000854
191,Ian Thorpe,30,93,Victoria Clarke,0.30677748,0.28316146,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,195,0.06961560249328613
192,Ian Thorpe,30,30,Ian Thorpe,0.31654814,0.31654814,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,196,0.018509775400161743
193,Ian Thorpe,30,30,Ian Thorpe,0.25456125,0.25456125,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,197,0.06139802932739258
194,Ian Thorpe,30,30,Ian Thorpe,0.39214516,0.39214516,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,198,0.019467532634735107
195,Ian Thorpe,30,30,Ian Thorpe,0.3753509,0.3753509,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,199,0.03509765863418579
196,Ian Thorpe,30,93,Victoria Clarke,0.30040526,0.24697532,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,200,0.09785069525241852
197,Tommy Haas,90,90,Tommy Haas,0.35631824,0.35631824,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,201,0.19492387771606445
198,Tommy Haas,90,93,Victoria Clarke,0.2639308,0.0115020815,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,203,0.4624387677758932
199,Tommy Haas,90,90,Tommy Haas,0.205056,0.205056,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,204,0.22057701647281647
200,Tommy Haas,90,90,Tommy Haas,0.3770846,0.3770846,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,205,0.27584874629974365
201,John Allen Muhammad,38,38,John Allen Muhammad,0.28327316,0.28327316,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,206,0.44167643785476685
202,John Allen Muhammad,38,38,John Allen Muhammad,0.5138763,0.5138763,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,207,0.1996387243270874
203,John Allen Muhammad,38,38,John Allen Muhammad,0.51553154,0.51553154,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,208,0.23485183715820312
204,John Allen Muhammad,38,38,John Allen Muhammad,0.37234217,0.37234217,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,209,0.18863528966903687
205,John Allen Muhammad,38,38,John Allen Muhammad,0.52875066,0.52875066,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,210,0.16968512535095215
206,John Allen Muhammad,38,38,John Allen Muhammad,0.55363774,0.55363774,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,211,0.2807565927505493
207,John Allen Muhammad,38,38,John Allen Muhammad,0.55863017,0.55863017,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,212,0.18973618745803833
208,John Allen Muhammad,38,38,John Allen Muhammad,0.5904574,0.5904574,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,213,0.12761664390563965
209,Ari Fleischer,3,2,Albert Costa,0.19642107,0.18871602,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,214,0.19672349095344543
210,Ari Fleischer,3,3,Ari Fleischer,0.4869709,0.4869709,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,215,0.174330472946167
211,Ari Fleischer,3,3,Ari Fleischer,0.40772724,0.40772724,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,216,0.17173361778259277
212,Ari Fleischer,3,3,Ari Fleischer,0.6314982,0.6314982,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,217,0.12415856122970581
213,Ari Fleischer,3,93,Victoria Clarke,0.2842219,0.27867794,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,218,0.006570994853973389
214,Ari Fleischer,3,3,Ari Fleischer,0.5246203,0.5246203,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,219,0.1375560760498047
215,Ari Fleischer,3,15,Ciro Gomes,0.20313191,0.18676972,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,220,0.13545751571655273
216,Ari Fleischer,3,3,Ari Fleischer,0.5078758,0.5078758,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,221,0.2415146827697754
217,Tim Henman,87,67,Peter Struck,0.13622825,0.09068724,False,False,False,True,True,False,adaface_ir101_wf4m,adversarial_mascot_sticker,222,0.27255288511514664
218,Tim Henman,87,87,Tim Henman,0.41823876,0.41823876,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,223,0.16156160831451416
219,Tim Henman,87,87,Tim Henman,0.3494782,0.3494782,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,224,0.1836327314376831
220,Tim Henman,87,87,Tim Henman,0.24701631,0.24701631,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,225,0.19764447212219238
221,Tim Henman,87,87,Tim Henman,0.1996321,0.1996321,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,226,0.12367747724056244
222,Tim Henman,87,87,Tim Henman,0.37473744,0.37473744,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,227,0.12650823593139648
223,Tim Henman,87,93,Victoria Clarke,0.338867,0.13314551,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,228,0.3923678398132324
224,Tim Henman,87,87,Tim Henman,0.37467778,0.37467778,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,229,0.144914448261261
225,Ahmed Chalabi,1,1,Ahmed Chalabi,0.3276529,0.3276529,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,230,0.31001970171928406
226,Ahmed Chalabi,1,1,Ahmed Chalabi,0.5213543,0.5213543,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,231,0.19568407535552979
227,Ahmed Chalabi,1,1,Ahmed Chalabi,0.46612665,0.46612665,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,232,0.30194738507270813
228,Ahmed Chalabi,1,1,Ahmed Chalabi,0.3878588,0.3878588,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,233,0.21614551544189453
229,Tom Cruise,88,88,Tom Cruise,0.21278092,0.21278092,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,234,0.07340583205223083
230,Tom Cruise,88,88,Tom Cruise,0.28111255,0.28111255,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,235,0.016082018613815308
231,Tom Cruise,88,88,Tom Cruise,0.37731123,0.37731123,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,236,0.08546477556228638
232,Tom Cruise,88,88,Tom Cruise,0.24029012,0.24029012,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,237,0.18604473769664764
233,Tom Cruise,88,88,Tom Cruise,0.37417388,0.37417388,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,238,0.01934868097305298
234,Tom Cruise,88,88,Tom Cruise,0.29803032,0.29803032,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,239,0.07677090167999268
235,Tom Cruise,88,4,Ben Affleck,0.2037443,0.19135323,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,240,0.10632762312889099
236,Tom Cruise,88,88,Tom Cruise,0.3820516,0.3820516,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,241,0.03745931386947632
237,JK Rowling,31,93,Victoria Clarke,0.3124493,0.099158496,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,242,0.10188136994838715
238,JK Rowling,31,31,JK Rowling,0.23494183,0.23494183,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,243,0.2735191732645035
239,JK Rowling,31,31,JK Rowling,0.25180805,0.25180805,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,244,0.39213860034942627
240,JK Rowling,31,31,JK Rowling,0.41210228,0.41210228,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,245,0.2139507532119751
241,JK Rowling,31,31,JK Rowling,0.28242713,0.28242713,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,246,0.1709405779838562
242,Elizabeth Smart,22,22,Elizabeth Smart,0.3997925,0.3997925,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,247,0.0505107045173645
243,Elizabeth Smart,22,22,Elizabeth Smart,0.31729573,0.31729573,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,248,0.09645381569862366
244,Elizabeth Smart,22,22,Elizabeth Smart,0.18992603,0.18992603,True,False,False,True,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,249,0.2170562744140625
245,Elizabeth Smart,22,93,Victoria Clarke,0.35813278,0.24036671,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,250,0.1813967376947403
246,Jennifer Aniston,34,34,Jennifer Aniston,0.35156158,0.35156158,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,251,0.18493667244911194
247,Jennifer Aniston,34,34,Jennifer Aniston,0.23621675,0.23621675,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,252,0.4279123842716217
248,Jennifer Aniston,34,34,Jennifer Aniston,0.34347376,0.34347376,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,253,0.16430827975273132
249,Jennifer Aniston,34,93,Victoria Clarke,0.2901316,0.21887976,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,254,0.23098242282867432
250,Jennifer Aniston,34,34,Jennifer Aniston,0.41080338,0.41080338,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,255,0.050398051738739014
251,Jennifer Aniston,34,34,Jennifer Aniston,0.3023357,0.3023357,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,256,0.1659122109413147
252,Jennifer Aniston,34,34,Jennifer Aniston,0.29088062,0.29088062,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,257,0.1946762502193451
253,Jennifer Aniston,34,34,Jennifer Aniston,0.3689456,0.3689456,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,258,0.13434606790542603
254,George W Bush,24,24,George W Bush,0.4496163,0.4496163,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,259,0.17800390720367432
255,George W Bush,24,24,George W Bush,0.3647504,0.3647504,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,260,0.0046593546867370605
256,George W Bush,24,24,George W Bush,0.43241364,0.43241364,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,261,-0.0030310750007629395
257,George W Bush,24,24,George W Bush,0.4026258,0.4026258,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,262,0.012255668640136719
258,George W Bush,24,24,George W Bush,0.27759114,0.27759114,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,263,0.25164034962654114
259,George W Bush,24,24,George W Bush,0.47952685,0.47952685,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,264,0.14273539185523987
260,George W Bush,24,24,George W Bush,0.391286,0.391286,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,265,0.17475548386573792
261,George W Bush,24,24,George W Bush,0.22891724,0.22891724,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,266,0.17311471700668335
262,Joseph Biden,43,43,Joseph Biden,0.50274813,0.50274813,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,267,0.11375057697296143
263,Joseph Biden,43,43,Joseph Biden,0.20265903,0.20265903,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,268,0.2803490310907364
264,Joseph Biden,43,43,Joseph Biden,0.29178452,0.29178452,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,269,0.17124223709106445
265,Joseph Biden,43,43,Joseph Biden,0.4027062,0.4027062,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,270,0.14312362670898438
266,Billy Crystal,5,5,Billy Crystal,0.31136754,0.31136754,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,271,0.15301069617271423
267,Billy Crystal,5,5,Billy Crystal,0.34136924,0.34136924,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,272,0.015955835580825806
268,Billy Crystal,5,5,Billy Crystal,0.46760872,0.46760872,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,273,-0.0261247456073761
269,Billy Crystal,5,5,Billy Crystal,0.40886778,0.40886778,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,274,0.1368003487586975
270,Billy Crystal,5,5,Billy Crystal,0.44441712,0.44441712,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,275,0.015349388122558594
271,Rob Marshall,73,73,Rob Marshall,0.5479169,0.5479169,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,276,0.1795973777770996
272,Rob Marshall,73,73,Rob Marshall,0.30441976,0.30441976,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,277,0.2574862837791443
273,Rob Marshall,73,93,Victoria Clarke,0.26146254,0.25998527,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,278,0.2807793617248535
274,Rob Marshall,73,73,Rob Marshall,0.29169106,0.29169106,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,279,0.2470337152481079
275,Rob Marshall,73,73,Rob Marshall,0.33628377,0.33628377,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,280,0.2354619801044464
276,Madonna,52,62,Norah Jones,0.23015979,0.19856665,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,281,0.23466596007347107
277,Madonna,52,93,Victoria Clarke,0.37801042,0.24039774,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,282,0.17955078184604645
278,Madonna,52,52,Madonna,0.29233265,0.29233265,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,284,0.04771476984024048
279,Kevin Spacey,45,45,Kevin Spacey,0.512523,0.512523,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,285,0.1424998641014099
280,Kevin Spacey,45,45,Kevin Spacey,0.6174413,0.6174413,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,286,0.12760192155838013
281,Kevin Spacey,45,45,Kevin Spacey,0.58992976,0.58992976,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,287,0.023612797260284424
282,Kevin Spacey,45,45,Kevin Spacey,0.43372214,0.43372214,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,288,0.24160659313201904
283,Calista Flockhart,10,10,Calista Flockhart,0.4375372,0.4375372,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,289,0.15752893686294556
284,Calista Flockhart,10,10,Calista Flockhart,0.22734408,0.22734408,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,290,0.17788352072238922
285,Calista Flockhart,10,52,Madonna,0.19963606,0.10563347,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,291,0.3394264578819275
286,Calista Flockhart,10,10,Calista Flockhart,0.3238654,0.3238654,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,292,0.27889156341552734
287,Calista Flockhart,10,10,Calista Flockhart,0.25224102,0.25224102,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,293,0.22887128591537476
288,Erika Harold,23,23,Erika Harold,0.46550792,0.46550792,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,294,0.2503287196159363
289,Erika Harold,23,23,Erika Harold,0.40287668,0.40287668,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,295,0.14316695928573608
290,Erika Harold,23,23,Erika Harold,0.3093166,0.3093166,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,296,0.08316066861152649
291,Erika Harold,23,23,Erika Harold,0.27331203,0.27331203,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,297,0.3239763379096985
292,Li Zhaoxing,49,49,Li Zhaoxing,0.24871849,0.24871849,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,298,0.3424222022294998
293,Li Zhaoxing,49,49,Li Zhaoxing,0.47101521,0.47101521,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,299,0.08510959148406982
294,Li Zhaoxing,49,93,Victoria Clarke,0.3206283,0.19933513,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,300,0.40872320532798767
295,Li Zhaoxing,49,49,Li Zhaoxing,0.32740352,0.32740352,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,301,0.26396211981773376
296,Li Zhaoxing,49,49,Li Zhaoxing,0.28050488,0.28050488,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,303,0.38538509607315063
297,Li Zhaoxing,49,49,Li Zhaoxing,0.42850238,0.42850238,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,304,0.18535000085830688
298,Paul Wolfowitz,65,65,Paul Wolfowitz,0.40191495,0.40191495,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,305,0.12572109699249268
299,Paul Wolfowitz,65,65,Paul Wolfowitz,0.41860467,0.41860467,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,306,0.05100816488265991
300,Paul Wolfowitz,65,65,Paul Wolfowitz,0.39492387,0.39492387,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,307,0.05201911926269531
301,Paul Wolfowitz,65,65,Paul Wolfowitz,0.49605668,0.49605668,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,308,-0.012849986553192139
302,Paul Wolfowitz,65,65,Paul Wolfowitz,0.48705283,0.48705283,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,309,-0.011522352695465088
303,Paul Wolfowitz,65,65,Paul Wolfowitz,0.3645221,0.3645221,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,310,0.10538768768310547
304,Paul Wolfowitz,65,65,Paul Wolfowitz,0.55078113,0.55078113,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,311,-0.039384543895721436
305,Paul Wolfowitz,65,65,Paul Wolfowitz,0.55383265,0.55383265,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,312,-0.055367887020111084
306,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.37254283,0.37254283,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,313,0.14758017659187317
307,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.40295732,0.40295732,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,314,0.11179274320602417
308,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.5323926,0.5323926,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,315,0.08254873752593994
309,Nicanor Duarte Frutos,61,6,Binyamin Ben-Eliezer,0.28451473,0.24123462,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,316,0.17147041857242584
310,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.39121974,0.39121974,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,317,0.13650482892990112
311,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.44653994,0.44653994,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,318,0.0029663443565368652
312,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.4279066,0.4279066,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,319,0.03335896134376526
313,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.20595777,0.20595777,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,320,0.16300535202026367
314,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.4719427,0.4719427,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,321,0.03816232085227966
315,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.23584944,0.23584944,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,322,0.07388100028038025
316,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.28423038,0.28423038,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,323,-0.024415969848632812
317,Jose Manuel Durao Barroso,42,93,Victoria Clarke,0.3423851,0.101198725,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,324,0.21677089482545853
318,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.3607139,0.3607139,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,325,0.1997867226600647
319,Brad Johnson,8,8,Brad Johnson,0.42185453,0.42185453,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,326,0.005966305732727051
320,Brad Johnson,8,8,Brad Johnson,0.32719803,0.32719803,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,327,0.05245840549468994
321,Brad Johnson,8,93,Victoria Clarke,0.30183867,0.19341837,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,328,0.22056294977664948
322,Brad Johnson,8,8,Brad Johnson,0.46376857,0.46376857,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,329,-0.056654006242752075
